title,url,rating
Hesher (2010),https://www.imdb.com/title/tt01403177/,1
Hester Street (1975),https://www.imdb.com/title/tt073107/,1
Hey Arnold! The Movie (2002),https://www.imdb.com/title/tt0314166/,1
Hide and Seek (2005),https://www.imdb.com/title/tt0382077/,1
Hiding Out (1987),https://www.imdb.com/title/tt093186/,1
High Hopes (1988),https://www.imdb.com/title/tt095302/,1
High Spirits (1988),https://www.imdb.com/title/tt095304/,1
"High and the Mighty, The (1954)",https://www.imdb.com/title/tt047086/,1
"Hills Have Eyes II, The (2007)",https://www.imdb.com/title/tt0800069/,1
Homicide (1991),https://www.imdb.com/title/tt0102048/,1
"Hills Have Eyes, The (1977)",https://www.imdb.com/title/tt077681/,1
"Hip Hop Witch, Da (2000)",https://www.imdb.com/title/tt0245943/,1
"Hitch-Hiker, The (1953)",https://www.imdb.com/title/tt045877/,1
Hitchcock (2012),https://www.imdb.com/title/tt0975645/,1
"Hitcher, The (2007)",https://www.imdb.com/title/tt0455960/,1
Hitler: The Rise of Evil (2003),https://www.imdb.com/title/tt0346293/,1
Hoffa (1992),https://www.imdb.com/title/tt0104427/,1
Holding Trevor (2007),https://www.imdb.com/title/tt0960770/,1
Hollywood Ending (2002),https://www.imdb.com/title/tt0278823/,1
Hollywood Homicide (2003),https://www.imdb.com/title/tt0329717/,1
"Hollywood Knights, The (1980)",https://www.imdb.com/title/tt080881/,1
Holy Motors (2012),https://www.imdb.com/title/tt02076220/,1
Home (2009),https://www.imdb.com/title/tt01014762/,1
Home Alone 4 (2002),https://www.imdb.com/title/tt0329200/,1
Hello Ladies: The Movie (2014),https://www.imdb.com/title/tt03762944/,1
Hell in the Pacific (1968),https://www.imdb.com/title/tt063056/,1
Helen of Troy (1956),https://www.imdb.com/title/tt049301/,1
"Heiress, The (1949)",https://www.imdb.com/title/tt041452/,1
Hardcore (1979),https://www.imdb.com/title/tt079271/,1
"Harder They Fall, The (1956)",https://www.imdb.com/title/tt049291/,1
Harlem Nights (1989),https://www.imdb.com/title/tt097481/,1
"Harmonists, The (1997)",https://www.imdb.com/title/tt0128133/,1
Harper (1966),https://www.imdb.com/title/tt060490/,1
Harry and Tonto (1974),https://www.imdb.com/title/tt071598/,1
Harsh Times (2006),https://www.imdb.com/title/tt0433387/,1
Harum Scarum (1965),https://www.imdb.com/title/tt059255/,1
Harvie Krumpet (2003),https://www.imdb.com/title/tt0382734/,1
Haunt (2013),https://www.imdb.com/title/tt02386278/,1
Haunted (1995),https://www.imdb.com/title/tt0113269/,1
"Haunted House, The (1921)",https://www.imdb.com/title/tt012255/,1
"Haunted Mansion, The (2003)",https://www.imdb.com/title/tt0338094/,1
"Haunted World of El Superbeasto, The (2009)",https://www.imdb.com/title/tt0419724/,1
Havana (1990),https://www.imdb.com/title/tt099747/,1
Hawk the Slayer (1980),https://www.imdb.com/title/tt080846/,1
Haxan: Witchcraft Through the Ages (a.k.a. The Witches) (1922),https://www.imdb.com/title/tt013257/,1
He Loves Me... He Loves Me Not (À la folie... pas du tout) (2002),https://www.imdb.com/title/tt0291579/,1
He Ran All the Way (1951),https://www.imdb.com/title/tt043625/,1
He Walked by Night (1948),https://www.imdb.com/title/tt040427/,1
Head of State (2003),https://www.imdb.com/title/tt0325537/,1
Head-On (Gegen die Wand) (2004),https://www.imdb.com/title/tt0347048/,1
Heart Condition (1990),https://www.imdb.com/title/tt099750/,1
"Heart Is a Lonely Hunter, The (1968)",https://www.imdb.com/title/tt063050/,1
Heartless (2009),https://www.imdb.com/title/tt01220214/,1
Hearts and Minds (1974),https://www.imdb.com/title/tt071604/,1
Hearts of the West (1975),https://www.imdb.com/title/tt073096/,1
Heavy (1995),https://www.imdb.com/title/tt0113280/,1
Heima (2007),https://www.imdb.com/title/tt01094594/,1
Home on the Range (2004),https://www.imdb.com/title/tt0299172/,1
Honeymoon (2014),https://www.imdb.com/title/tt03177316/,1
I'll See You in My Dreams (2015),https://www.imdb.com/title/tt03236120/,1
I Am Curious (Yellow) (Jag är nyfiken - en film i gult) (1967),https://www.imdb.com/title/tt061834/,1
Howl (2010),https://www.imdb.com/title/tt01049402/,1
Howling II: Your Sister Is a Werewolf (1985),https://www.imdb.com/title/tt089308/,1
Huhwihaji Anha (No Regret) (2006),https://www.imdb.com/title/tt0996948/,1
"Human Condition I, The (Ningen no joken I) (1959)",https://www.imdb.com/title/tt053114/,1
"Hunted, The (1995)",https://www.imdb.com/title/tt0113360/,1
"Hunter, The (1980)",https://www.imdb.com/title/tt080907/,1
"Hunting Party, The (2007)",https://www.imdb.com/title/tt0455782/,1
Hush (2016),https://www.imdb.com/title/tt05022702/,1
Hush! (2001),https://www.imdb.com/title/tt0290662/,1
Hustler White (1996),https://www.imdb.com/title/tt0116587/,1
Hyde Park on Hudson (2012),https://www.imdb.com/title/tt01477855/,1
Hyena Road,https://www.imdb.com/title/tt04034452/,1
Hype! (1996),https://www.imdb.com/title/tt0116589/,1
I Am Cuba (Soy Cuba/Ya Kuba) (1964),https://www.imdb.com/title/tt058604/,1
I Am David (2003),https://www.imdb.com/title/tt0327919/,1
Honkytonk Man (1982),https://www.imdb.com/title/tt084088/,1
I Am Trying to Break Your Heart (2002),https://www.imdb.com/title/tt0327920/,1
I Am Wrath (2016),https://www.imdb.com/title/tt03212232/,1
I Bury the Living (1958),https://www.imdb.com/title/tt051755/,1
I Got the Hook Up (1998),https://www.imdb.com/title/tt0131436/,1
I Know That Voice (2013),https://www.imdb.com/title/tt02113683/,1
"I Love You, Beth Cooper (2009)",https://www.imdb.com/title/tt01032815/,1
I Married A Strange Person! (1997),https://www.imdb.com/title/tt0119346/,1
I Spit on Your Grave (Day of the Woman) (1978),https://www.imdb.com/title/tt077713/,1
I Think I Do (1997),https://www.imdb.com/title/tt0125209/,1
I Walked with a Zombie (1943),https://www.imdb.com/title/tt036027/,1
I Want to Live! (1958),https://www.imdb.com/title/tt051758/,1
"I Was Born, But... (a.k.a. Children of Tokyo) (Otona no miru ehon - Umarete wa mita keredo) (1932)",https://www.imdb.com/title/tt023634/,1
I Went Down (1997),https://www.imdb.com/title/tt0126344/,1
I'll Be Home For Christmas (1998),https://www.imdb.com/title/tt0155753/,1
How to Survive a Plague (2012),https://www.imdb.com/title/tt02124803/,1
How to Succeed in Business Without Really Trying (1967),https://www.imdb.com/title/tt061791/,1
How to Make Love Like an Englishman (2014),https://www.imdb.com/title/tt01725986/,1
How to Get Ahead in Advertising (1989),https://www.imdb.com/title/tt097531/,1
Hop (2011),https://www.imdb.com/title/tt01411704/,1
Horrible Bosses 2 (2014),https://www.imdb.com/title/tt02170439/,1
Horrors of Spider Island (Ein Toter Hing im Netz) (1960),https://www.imdb.com/title/tt056600/,1
"Hospital, The (1971)",https://www.imdb.com/title/tt067217/,1
Hot Dog... The Movie (1984),https://www.imdb.com/title/tt087425/,1
Hot Lead and Cold Feet (1978),https://www.imdb.com/title/tt077698/,1
Hot Pursuit (2015),https://www.imdb.com/title/tt02967224/,1
"Hot Spot, The (1990)",https://www.imdb.com/title/tt099797/,1
"Hotel New Hampshire, The (1984)",https://www.imdb.com/title/tt087428/,1
Hotel de Love (1996),https://www.imdb.com/title/tt0116565/,1
"Hound of the Baskervilles, The (1939)",https://www.imdb.com/title/tt031448/,1
"Hound of the Baskervilles, The (1959)",https://www.imdb.com/title/tt052905/,1
"Hour of the Pig, The (1993)",https://www.imdb.com/title/tt0107146/,1
"House Bunny, The (2008)",https://www.imdb.com/title/tt0852713/,1
"House I Live In, The (2012)",https://www.imdb.com/title/tt02125653/,1
"House by the Cemetery, The (Quella villa accanto al cimitero) (1981)",https://www.imdb.com/title/tt082966/,1
House of Frankenstein (1944),https://www.imdb.com/title/tt036931/,1
House of Wax (1953),https://www.imdb.com/title/tt045888/,1
"House of the Dead, The (2003)",https://www.imdb.com/title/tt0317676/,1
"House of the Devil, The (2009)",https://www.imdb.com/title/tt01172994/,1
House on Haunted Hill (1959),https://www.imdb.com/title/tt051744/,1
"House on the Edge of the Park, The (Casa sperduta nel parco, La) (1980)",https://www.imdb.com/title/tt080503/,1
"House with Laughing Windows, The (Casa dalle finestre che ridono, La) (1976)",https://www.imdb.com/title/tt074287/,1
Houseboat (1958),https://www.imdb.com/title/tt051745/,1
Housesitter (1992),https://www.imdb.com/title/tt0104452/,1
How I Got Into College (1989),https://www.imdb.com/title/tt097530/,1
How I Killed My Father (a.k.a. My Father and I) (Comment j'ai tué mon Père) (2001),https://www.imdb.com/title/tt0268219/,1
How to Be Single (2016),https://www.imdb.com/title/tt01292566/,1
How to Be a Player (1997),https://www.imdb.com/title/tt0119326/,1
Kill Command (2016),https://www.imdb.com/title/tt02667380/,1
Killer (Bulletproof Heart) (1994),https://www.imdb.com/title/tt0110259/,1
Miracle Mile (1989),https://www.imdb.com/title/tt097889/,1
Make Mine Music (1946),https://www.imdb.com/title/tt038718/,1
Made for Each Other (1939),https://www.imdb.com/title/tt031602/,1
Made in Dagenham (2010),https://www.imdb.com/title/tt01371155/,1
Maelström (2000),https://www.imdb.com/title/tt0220627/,1
Maggie (2015),https://www.imdb.com/title/tt01881002/,1
Magic (1978),https://www.imdb.com/title/tt077889/,1
Magic Mike XXL (2015),https://www.imdb.com/title/tt02268016/,1
Magic Trip (2011),https://www.imdb.com/title/tt01235790/,1
Magic in the Moonlight (2014),https://www.imdb.com/title/tt02870756/,1
Magical Mystery Tour (1967),https://www.imdb.com/title/tt061937/,1
Magicians (2007),https://www.imdb.com/title/tt0841027/,1
Magnificent Obsession (1954),https://www.imdb.com/title/tt047203/,1
Mahler (1974),https://www.imdb.com/title/tt071797/,1
"Main Event, The (1979)",https://www.imdb.com/title/tt079510/,1
"Major and the Minor, The (1942)",https://www.imdb.com/title/tt035019/,1
Make the Yuletide Gay (2009),https://www.imdb.com/title/tt01305714/,1
Mad About Mambo (2000),https://www.imdb.com/title/tt0156757/,1
Making Love (1982),https://www.imdb.com/title/tt084293/,1
Making Mr. Right (1987),https://www.imdb.com/title/tt093477/,1
Mala Noche (1985),https://www.imdb.com/title/tt089537/,1
Malibu's Most Wanted (2003),https://www.imdb.com/title/tt0328099/,1
Mama (2013),https://www.imdb.com/title/tt02023587/,1
Mambo Italiano (2003),https://www.imdb.com/title/tt0330602/,1
"Mambo Kings, The (1992)",https://www.imdb.com/title/tt0104802/,1
"Man Escaped, A (Un  condamné à mort s'est échappé ou Le vent souffle où il veut) (1956)",https://www.imdb.com/title/tt049902/,1
"Man Who Came to Dinner, The (1942)",https://www.imdb.com/title/tt033874/,1
"Man Who Knew Too Much, The (1934)",https://www.imdb.com/title/tt025452/,1
"Man in the White Suit, The (1951)",https://www.imdb.com/title/tt044876/,1
Man of the Year (1995),https://www.imdb.com/title/tt0113756/,1
Man of the Year (2006),https://www.imdb.com/title/tt0483726/,1
"Man with One Red Shoe, The (1985)",https://www.imdb.com/title/tt089543/,1
Mad Dog and Glory (1993),https://www.imdb.com/title/tt0107473/,1
Machete Kills (Machete 2) (2013),https://www.imdb.com/title/tt02002718/,1
Killer Joe (2011),https://www.imdb.com/title/tt01726669/,1
Love and a .45 (1994),https://www.imdb.com/title/tt0110395/,1
Losing Chase (1996),https://www.imdb.com/title/tt0116920/,1
"Loss of Sexual Innocence, The (1999)",https://www.imdb.com/title/tt0126859/,1
"Lost Embrace (Abrazo partido, El) (2004)",https://www.imdb.com/title/tt0366137/,1
"Lost Son, The (1999)",https://www.imdb.com/title/tt0144286/,1
Louis C.K.: Live at The Comedy Store (2015),https://www.imdb.com/title/tt04368814/,1
Louis Theroux: The Most Hated Family in America in Crisis (2011),https://www.imdb.com/title/tt01883251/,1
Love & Sex (2000),https://www.imdb.com/title/tt0234137/,1
Love Field (1992),https://www.imdb.com/title/tt0104765/,1
Love Is Colder Than Death (Liebe ist kälter als der Tod) (1969),https://www.imdb.com/title/tt064588/,1
Love Is Strange (2014),https://www.imdb.com/title/tt02639344/,1
"Love Song for Bobby Long, A (2004)",https://www.imdb.com/title/tt0369672/,1
Love Walked In (1998),https://www.imdb.com/title/tt0118727/,1
Love Wrecked (2005),https://www.imdb.com/title/tt0409011/,1
Love and Other Catastrophes (1996),https://www.imdb.com/title/tt0116931/,1
Love and a Bullet (2002),https://www.imdb.com/title/tt0235553/,1
Maborosi (Maboroshi no hikari) (1995),https://www.imdb.com/title/tt0113725/,1
"Love on the Run (Amour en fuite, L') (1979)",https://www.imdb.com/title/tt078771/,1
Love the Hard Way (2001),https://www.imdb.com/title/tt0263671/,1
Love's Labour's Lost (2000),https://www.imdb.com/title/tt0182295/,1
Lovelace (2013),https://www.imdb.com/title/tt01426329/,1
Lovely & Amazing (2001),https://www.imdb.com/title/tt0258273/,1
Loverboy (1989),https://www.imdb.com/title/tt097790/,1
Lovesick (2014),https://www.imdb.com/title/tt02404299/,1
Loving You (1957),https://www.imdb.com/title/tt050659/,1
Lucky Break (2001),https://www.imdb.com/title/tt0246134/,1
"Lucky One, The (2012)",https://www.imdb.com/title/tt01327194/,1
Luna de Avellaneda (2004),https://www.imdb.com/title/tt0347449/,1
"Luna, La (1979)",https://www.imdb.com/title/tt079495/,1
Lunacy (Sílení) (2006),https://www.imdb.com/title/tt0407236/,1
Lured (1947),https://www.imdb.com/title/tt039589/,1
Man's Favorite Sport? (1964),https://www.imdb.com/title/tt058324/,1
"Man, The (2005)",https://www.imdb.com/title/tt0399327/,1
Mandela: Long Walk to Freedom (2013),https://www.imdb.com/title/tt02304771/,1
"Merry War, A (1997)",https://www.imdb.com/title/tt0119453/,1
Meatballs 4 (1992),https://www.imdb.com/title/tt0104837/,1
Meatballs Part II (1984),https://www.imdb.com/title/tt087700/,1
"Mechanic, The (2011)",https://www.imdb.com/title/tt0472399/,1
Medium Cool (1969),https://www.imdb.com/title/tt064652/,1
Meet Dave (2008),https://www.imdb.com/title/tt0765476/,1
Meet the Deedles (1998),https://www.imdb.com/title/tt0120645/,1
Melinda and Melinda (2004),https://www.imdb.com/title/tt0378947/,1
Melvin Goes to Dinner (2003),https://www.imdb.com/title/tt0323633/,1
"Member of the Wedding, The (1952)",https://www.imdb.com/title/tt044896/,1
Men of War (1994),https://www.imdb.com/title/tt0110490/,1
"Men, The (1950)",https://www.imdb.com/title/tt042727/,1
"Men, Women & Children (2014)",https://www.imdb.com/title/tt03179568/,1
Mental (2012),https://www.imdb.com/title/tt01655416/,1
Merry Madagascar (2009),https://www.imdb.com/title/tt01526300/,1
Message to Love: The Isle of Wight Festival (1996),https://www.imdb.com/title/tt0117028/,1
"Mangler, The (1995)",https://www.imdb.com/title/tt0113762/,1
"Messenger, The (2009)",https://www.imdb.com/title/tt0790712/,1
Metal: A Headbanger's Journey (2005),https://www.imdb.com/title/tt0478209/,1
Meteor (1979),https://www.imdb.com/title/tt079550/,1
"Meteor Man, The (1993)",https://www.imdb.com/title/tt0107563/,1
Michael Jackson's This Is It (2009),https://www.imdb.com/title/tt01477715/,1
Midnight Special (2015),https://www.imdb.com/title/tt02649554/,1
"Midsummer Night's Sex Comedy, A (1982)",https://www.imdb.com/title/tt084329/,1
Mike & Dave Need Wedding Dates (2016),https://www.imdb.com/title/tt02823054/,1
Mike's Murder (1984),https://www.imdb.com/title/tt087722/,1
Mildred Pierce (2011),https://www.imdb.com/title/tt01492030/,1
Miles Ahead (2016),https://www.imdb.com/title/tt0790770/,1
Mind Game (2004),https://www.imdb.com/title/tt0452039/,1
Mindwalk (1990),https://www.imdb.com/title/tt0100151/,1
Ministry of Fear (1944),https://www.imdb.com/title/tt037075/,1
Me Before You (2016),https://www.imdb.com/title/tt02674426/,1
"McFarland, USA (2015)",https://www.imdb.com/title/tt02097298/,1
Maybe Baby (2000),https://www.imdb.com/title/tt0206926/,1
Maximum Risk (1996),https://www.imdb.com/title/tt0117011/,1
Maniac (1963),https://www.imdb.com/title/tt056219/,1
Maniac Cop (1988),https://www.imdb.com/title/tt095583/,1
Manic (2001),https://www.imdb.com/title/tt0252684/,1
Manos: The Hands of Fate (1966),https://www.imdb.com/title/tt060666/,1
Manson Family Vacation (2015),https://www.imdb.com/title/tt03275216/,1
"Manson Family, The (2003)",https://www.imdb.com/title/tt0118840/,1
Maps to the Stars (2014),https://www.imdb.com/title/tt02172584/,1
Marc Maron: Thinky Pain (2013),https://www.imdb.com/title/tt03004634/,1
"Marcello Mastroianni: I Remember Yes, I Remember (Marcello Mastroianni: mi ricordo, sì, io mi ricordo) (1997)",https://www.imdb.com/title/tt0119614/,1
Marco Polo: One Hundred Eyes (2015),https://www.imdb.com/title/tt05248968/,1
Margaret's Museum (1995),https://www.imdb.com/title/tt0113774/,1
Margot at the Wedding (2007),https://www.imdb.com/title/tt0757361/,1
"Marine, The (2006)",https://www.imdb.com/title/tt0419946/,1
Marjorie Morningstar (1958),https://www.imdb.com/title/tt051911/,1
"Mark of Zorro, The (1920)",https://www.imdb.com/title/tt011439/,1
Mark of the Devil (Hexen bis aufs Blut gequält) (1970),https://www.imdb.com/title/tt065491/,1
Marlene Dietrich: Shadow and Light (1996),https://www.imdb.com/title/tt0116992/,1
Marley (2012),https://www.imdb.com/title/tt01183919/,1
Mars Needs Moms (2011),https://www.imdb.com/title/tt01305591/,1
Martian Child (2007),https://www.imdb.com/title/tt0415965/,1
Martin (1977),https://www.imdb.com/title/tt077914/,1
Marwencol (2010),https://www.imdb.com/title/tt01391092/,1
Masculin Féminin (1966),https://www.imdb.com/title/tt060675/,1
Masquerade (1988),https://www.imdb.com/title/tt095599/,1
"Master of Disguise, The (2002)",https://www.imdb.com/title/tt0295427/,1
"Match Factory Girl, The (Tulitikkutehtaan tyttö) (1990)",https://www.imdb.com/title/tt098532/,1
